x,y,Class
64.14158628310628,35.91464267450794,A
51.358047893071316,42.98063330360599,A
74.40910186202022,79.89616241664415,B
16.983396785396078,11.685089579505913,C
56.13763725009673,52.084077945892304,B
12.32901577526659,70.2331214252036,D
48.044461244476445,48.131482633607504,C
85.04065648577958,48.19037257316915,A
69.61314036569388,78.84231630293347,B
14.423660656713611,34.798776295922416,C
78.68220487828954,24.650473425279205,A
35.56866660073019,40.22837836573909,C
51.559836823121564,31.4205871962012,A
76.44617856104794,44.299001866779314,A
89.40043680182977,89.26780075007531,B
26.840898749896148,53.96083558658516,D
65.94485772289863,53.905983173810796,B
26.688793465603077,37.14864595225873,C
30.677797601853992,10.914880109641828,C
30.44494171241396,51.644630218509036,D
33.04863041365792,48.93613897428446,C
71.13115469543342,89.40334829924075,B
61.035730215083554,71.41336431441934,B
63.897402232472686,11.491111761262115,A
86.0879467413798,45.96981862412299,A
25.955870488949305,61.163118368540864,D
19.381719806123776,19.6042808767872,C
43.550151703547336,50.51056228809774,D
13.012784824762047,45.146517758840695,C
84.00023203361039,52.332823929215266,B
11.12375620561664,66.85214464934577,D
16.565390400521764,59.49993450125504,D
57.82990040399309,28.96269913669974,A
29.7415004040244,83.02379661538075,D
12.544403566155795,45.73710961940239,C
20.167468060975025,19.82500206444703,C
36.65951315573005,24.54580750740863,C
54.3171474561552,44.34271906372698,A
86.32681641338061,86.75819265167226,B
67.33956703555052,79.720129861711,B
77.20957744893852,40.42831757231731,A
70.06047613821536,70.00671954778922,B
26.229329148594587,30.530320392956188,C
58.80071507552861,87.36668514693923,B
22.657813853258368,13.250487939501653,C
21.450041027831364,13.096385120246431,C
58.822879107595945,53.50155578800773,B
15.105989833697686,79.74831487560472,D
26.280495792898954,24.220255455866607,C
32.32508052408278,46.98097371994698,C
51.44051908907003,82.7802509818464,B
17.990209177282274,39.48885490287766,C
12.55416264667061,81.6873236723864,D
87.65114411374698,23.880115691648168,A
78.45321627415419,21.417378565823093,A
10.703084943785228,49.49215970312935,C
88.44044233859859,18.21934252227869,A
52.771146022374,82.88308559145717,B
23.44355481038725,27.152732766543167,C
17.608411868434747,35.19784761677486,C
76.5576270539336,86.87410995590048,B
25.307364026442194,57.911805866034335,D
60.205429005506666,73.35208731780625,B
55.678005064572176,65.98332240719654,B
12.662920931250884,15.76643051617963,C
27.266434182096813,39.425213947040696,C
74.09928584973046,51.70608647400729,B
39.4581025096693,39.406023129285884,C
43.342777788537184,60.91491867450485,D
43.78375011938996,81.82050528915241,D
87.85382407887623,34.300904302475566,A
74.52420733830493,89.25970862912436,B
54.32421309528789,77.39536705244363,B
61.104161642343016,43.555886209182376,A
68.8021589967729,35.47756707685646,A
47.97676048574096,46.10550951625899,C
30.257206853514205,16.990666865293353,C
58.64783511548005,35.296300459004385,A
88.44421451081277,35.44276219137055,A
83.82737632203657,62.4663251440367,B
54.290520185492966,88.25929556513071,B
52.73463740686739,76.77090907570417,B
62.86861324593185,39.10246278988745,A
65.68643592085091,73.80520863425738,B
34.317372905211286,54.474414742700525,D
32.75736398836232,84.20440915521866,D
33.292554371483384,25.077289366509596,C
27.94103239852727,56.28532606092162,D
40.875215234132,41.58057630031079,C
78.91638715928116,37.18312298883648,A
23.30934669454523,62.4664336055531,D
83.86236427373765,38.30297541172709,A
70.81487790389102,24.64019276783468,A
72.72509252232761,81.99341724515324,B
59.066276045975,33.778074357262895,A
56.72266122988514,85.0325306430712,B
70.93243411448596,68.83279509335489,B
62.97414330285612,56.201892684525326,B
59.571974821815914,64.69567683494536,B
76.73376144254655,39.7121858032187,A
77.11601862290061,41.77379795826455,A
45.171363662838424,11.96154391654266,C
48.1270140858815,14.782874588435678,C
82.64389474745735,75.93513441113615,B
40.9586329589359,29.504776159826093,C
10.851720020806223,48.739355567961994,C
19.06333176050544,53.01794689757358,D
55.20910181752744,66.12309490307344,B
36.912253581568805,33.859433713042776,C
26.773594075874307,49.17035312661572,C
18.158909061668705,82.4764430672489,D
80.7875887657631,80.71974670262907,B
67.35649745081284,16.234739185266143,A
19.704161645468908,55.04775573846413,D
65.61408710773593,75.90734210421041,B
75.70056443210575,36.63513241453826,A
29.942945584520103,75.88604439560132,D
52.60385031150299,29.578974807326365,A
28.92074201952663,62.17911141672171,D
25.12392620822345,36.64050295542882,C
38.641685105153485,51.265391403458295,D
66.80552305022194,43.21975919968148,A
33.78249053491543,33.520772865254706,C
57.36898508902845,19.908659595372825,A
59.63671947791326,10.027801177090673,A
15.381927051031102,31.1498245597924,C
47.032256699838044,82.3454834301782,D
33.316991275951175,67.60290810789576,D
55.310693586936736,75.07404399202642,B
69.80165403419844,11.840863504213036,A
14.078882785354985,73.44686996603674,D
41.797845688688184,36.012740081933835,C
62.227176290875406,79.67874577162681,B
30.714792344921257,56.30510922809138,D
50.167678484872305,78.60260171053105,B
69.77771792634336,40.2286987408881,A
59.22409867349147,50.61347157894916,B
29.036552093815693,32.57501716431797,C
26.173780933022854,63.02847004477794,D
67.52556562009208,52.4628037529559,B
30.42950493779768,81.09642685977506,D
26.799914890426738,20.00066595206368,C
89.06925909253313,24.755278765854072,A
40.90261047382084,33.79177337872683,C
66.31961956882016,35.242084410590856,A
71.39894441168548,28.538693379206013,A
19.943630780594805,89.74667169927974,D
83.98429417092996,67.81120223679383,B
62.006106337936615,63.37343917034615,B
35.11400360781718,12.509153083424604,C
34.02336349376217,50.52738522553037,D
81.2863228194167,14.277548136549662,A
60.17011064367966,33.36308070794832,A
14.213331024015963,10.277870319228256,C
56.26900371228207,43.28504453248882,A
75.75799503314249,35.63975655968074,A
72.79076681122527,65.51845084498667,B
78.93952834745306,85.87833116788713,B
17.91756778834295,35.51271773911483,C
12.863550813313132,33.62418997956108,C
80.02861048284944,89.82444239285937,B
60.26524291422759,25.962765420537657,A
43.57021568884811,45.28975566252291,C
31.431300126568082,45.035850862108894,C
33.458622092637526,36.3415442146369,C
41.048070933143464,39.133769063701685,C
45.33904606968918,58.255798314447645,D
36.86712614746753,22.831237116037112,C
11.848225690333226,64.080095337921,D
71.89676691405089,77.12931140282817,B
80.71262306527079,44.60163240503546,A
83.53275097024668,64.50250795977914,B
85.15618210991761,73.74547668341745,B
28.77915359350119,58.40232897970336,D
89.50294786800595,50.1404818496728,B
45.882059609690785,61.294927061939624,D
21.03033499336199,62.297383942453386,D
61.030126589185016,53.72940649418561,B
62.8679050020445,28.44322706987449,A
86.0956685041363,33.23056118102986,A
22.05538787521869,69.62722531613012,D
89.44857068197477,41.14968937894162,A
58.230960398863445,72.3450348480351,B
77.08955508129972,23.607543794787958,A
83.2356455321472,74.3551242200981,B
45.3384513263735,82.15576314676078,D
36.96235977262309,32.79399851191164,C
69.6655108731805,42.1225605256747,A
81.08417806441466,71.26120089470118,B
21.455311358469675,84.30524473103844,D
41.68300371678711,74.1402859369172,D
47.56975703876494,86.05289045240941,D
82.10932770726478,36.08981254481456,A
50.46500133107993,49.30261761012278,A
18.465552740159513,44.963278886332255,C
26.178846730626432,32.83442172383688,C
13.609849971539463,51.64568618136839,D
74.8748764968026,85.49581101560412,B
55.364567953807715,16.94804039701779,A
72.97242831000354,21.256593705869754,A
14.157044774070817,62.49504308696083,D
72.20435977093061,42.27482732967044,A
37.165975815759914,71.24541690131821,D
52.00171318532285,85.19920286103128,B
81.75379644187036,68.8091383435987,B
14.75797387761176,77.7261308256755,D
11.181430957401325,80.82288415549625,D
71.75492490198064,82.28921789475345,B
79.64126568879982,86.60495414178662,B
32.69657409921189,71.27303879300729,D
37.63023968229945,66.58513394898291,D
73.31122483298994,27.807492732643553,A
29.884819802105007,50.547130903963115,D
23.470431311946474,70.29433294015772,D
22.95078929531548,83.23301083618365,D
65.25401046566391,54.98049752309376,B
48.04325631195788,40.945756062575576,C
35.13527844953156,45.43577492714195,C
52.57883404409475,73.21906840995533,B
71.81042091424662,47.517299734336554,A
36.66816920528063,70.01700842318073,D
41.30173997546522,55.88675487477269,D
48.14360941752666,39.9183204466114,C
31.758955233108523,44.622096054056406,C
35.786147787586984,85.18769978768441,D
29.077412549221194,17.393106436471516,C
35.935171188175204,50.82871057576885,D
18.580346552727775,52.26495307238234,D
86.21056134591194,33.240408128358354,A
15.319671328907326,43.70558457350934,C
84.69571194974498,52.22607315112918,B
50.1697387680808,39.058507313579014,A
10.144534309881035,89.07464628738657,D
88.03276932535545,33.42501556554607,A
74.97258424442708,32.078522051522796,A
63.768218328508816,73.24399839984574,B
75.55533473079946,86.68242865839659,B
35.016206461627796,78.21699771862457,D
12.257234218088385,16.477050399040458,C
82.38020831359135,21.804544152635827,A
22.68152603343255,85.61427293135304,D
41.40743109038867,69.51178171705686,D
81.46018440888678,49.557593452894785,A
27.720732406053404,66.23914784076652,D
38.06792622507577,14.97651229876475,C
61.96641844773468,63.13057997841044,B
18.024778873589238,51.62425649244731,D
37.01520862143434,42.755404450951474,C
18.94407608358685,57.04497665942427,D
84.14222065053761,24.017098484292724,A
77.31957605305575,46.59207036142708,A
79.80827310027135,46.89712842302074,A
81.66694471383688,12.988566350973084,A
62.72491576680227,59.76915777033905,B
63.82316557117994,60.65979948883461,B
35.80926900547755,87.71618776046378,D
81.09474923868174,46.24167532457203,A
62.83391426199488,26.13019905522291,A
85.47466699517783,71.95018526522486,B
36.68630595357946,37.844639342804264,C
24.585713572756056,62.26741270977375,D
52.79845471995332,76.85707087919597,B
26.205041464762214,32.63683693401355,C
45.279201472383384,79.13737282255086,D
84.62966103055106,81.47564281623161,B
44.302288424391456,15.887396474806309,C
26.70223027570055,69.82642990205684,D
15.918097375034733,89.0342136047839,D
46.957086589021515,19.50478260318625,C
67.70573707135102,85.88300489114565,B
67.02480361454029,28.39050605657039,A
31.510735342744812,21.594280074783782,C
74.99743229546829,26.027521657329977,A
56.87922817951499,89.80476649315312,B
59.24843699168356,71.79350355124168,B
69.67288833225382,73.13943135522575,B
35.122659189590905,38.06151184900365,C
82.63254537591314,10.029438941293552,A
21.04676996738558,32.2495916657348,C
54.801555697561945,12.545252842494614,A
47.21042238283411,18.120350148009805,C
75.81296941542243,25.27667359024646,A
18.69498372063436,30.09159492272902,C
18.232494165487083,68.8727736703369,D
38.10868964099445,61.59422022249687,D
61.52437962322543,13.894000259642919,A
76.77365921344105,81.75427057536028,B
23.760159765296788,83.19897006450213,D
32.332489907967314,43.58050600460284,C
85.3928625313817,47.177366328516094,A
53.869062758175204,46.54612838170518,A
61.99027209195675,19.388368476988113,A
70.0810321091418,35.2653257080405,A
30.847738206936324,74.26023019730115,D
37.82489073403869,51.03780746676004,D
85.3590392479005,51.1534221386369,B
49.56557206685712,65.18502732074273,D
67.4541146590821,73.89043977202508,B
40.896343339487615,63.32209989501581,D
76.8085285584003,64.96269711140238,B
27.953611444515253,51.78277099437979,D
80.25146957141007,54.1718049481316,B
74.538909233454,12.712304277158172,A
48.970118590579695,23.90815327474015,C
14.827181411424956,19.206118360493267,C
66.5115357532455,16.19568660123526,A
51.82647096144068,24.36195017065531,A
28.961396384729454,31.71764324738179,C
89.05236677071747,38.15464546621015,A
48.45551691885833,86.55640885223913,D
26.645146595592767,44.8715930299948,C
26.7005208758227,56.11296910812978,D
67.41478458287698,83.66873003972567,B
68.86204344990787,25.180638614009094,A
80.02782350220659,34.92750341557771,A
64.35515921635944,48.542897757011104,A
61.97263320657109,66.35763084456971,B
84.49546937166403,53.39811011667756,B
13.115569052361561,26.02006022943822,C
86.45540097562012,46.21275667093443,A
81.98645772847937,31.44194596260735,A
64.98372118204342,40.627027589690314,A
82.83979876972533,52.424910848850445,B
13.30814328833329,40.6090015281908,C
56.41512759271614,68.84662089335076,B
35.60540778644585,44.950248104830635,C
54.86201496234362,53.02722184906738,B
29.17084353523313,69.15054615148158,D
47.81855786584213,27.282462725472072,C
28.548133746102174,60.73923587223058,D
18.512687970806645,49.35038719932313,C
71.36700350371191,56.596933373524266,B
67.61711471926995,26.887640583543227,A
23.29913029419967,64.111352979512,D
85.43922527163028,29.08165831763685,A
52.41564237333393,74.81879424875406,B
38.72937893714287,51.05995071378536,D
66.55333847692285,63.517969744003146,B
53.504102262996014,60.212431966772556,B
52.62595537452276,79.55145005617426,B
40.32596623895876,21.21100218432843,C
55.13146288123124,48.113939922064255,A
24.541488107216374,67.12367780376056,D
61.77599488669869,38.5041048385569,A
26.99944765460132,82.38874466699465,D
84.22250390209405,38.62888376969793,A
18.650951314862674,82.35124785869499,D
23.00948187886082,16.57931844858972,C
64.99531175463287,18.783034320430318,A
56.08016085433027,42.72177436162656,A
56.11676617573612,47.2970778673754,A
83.40004643563742,64.9928518197849,B
40.92878640636902,85.2727334013132,D
29.70420962542095,36.35306918368801,C
83.61895640262337,65.51945083044352,B
27.031054694797536,56.5927594814681,D
77.15065764212326,64.27199819679824,B
75.78290918163384,88.29737519177455,B
69.8355756889213,51.799444578759186,B
66.62508265558881,61.94503686522915,B
11.189044343359988,19.173062151884483,C
68.57693455600412,78.37066934042205,B
83.64042140602459,12.269301835552229,A
79.00313390601032,81.91902920172876,B
44.59869898014841,42.3328876757634,C
85.57448068826143,89.61294838264546,B
18.254359050419225,11.143188420598147,C
65.54365699350956,32.0977920813972,A
46.51539872291417,51.577939006744856,D
69.348400023935,40.352930901489216,A
12.521771466106152,60.136381634483705,D
15.103589875965525,26.55881523392341,C
20.50805967967498,14.07139797037209,C
30.049385482617822,23.583956437946355,C
36.934528679822414,26.309833857951936,C
83.86750628279613,41.03367610435,A
51.01284567411681,74.39537209715931,B
49.07907295237944,67.54320990005817,D
55.65192446211424,11.216519839720087,A
67.43124978627604,59.50365725177155,B
84.61836631994305,22.802687747290218,A
37.64312185247225,76.97638894609216,D
38.750122539416836,78.36349252020054,D
24.427800278223238,50.57445719151594,D
64.29776212413617,50.59309868945351,B
73.48458852517433,40.794518282663674,A
10.391868753596793,14.383300120641934,C
26.77791670664127,39.49212766546006,C
14.147891514696624,31.090394335986318,C
76.93518811657071,36.9046891876888,A
17.51364057443388,41.51656385175048,C
36.94489450653244,11.74674294759706,C
16.289741528005884,48.4109356737662,C
24.291552472252782,59.20041596396722,D
